epoch,bitfinex,bitstamp,coinapult
1548002166,3587.8,3524.66,3587.85
1548002172,3588.1,3524.65,3587.85
1548002178,3587.8,3524.65,3587.15
1548002183,3587.1,3524.65,3586.65
1548002189,3587.1,3524.66,3586.65
1548002195,3587.1,3524.66,3586.65
1548002201,3586.6,3524.66,3586.65
1548002207,3586.6,3524.66,3586.65
1548002213,3586.6,3524.66,3586.65
1548002219,3586.6,3524.66,3586.65
1548002225,3586.6,3524.66,3586.65
1548002231,3586.6,3524.66,3586.65
1548002237,3586.6,3524.66,3586.65
1548002243,3586.6,3524.66,3586.65
1548002249,3586.6,3524.66,3586.65
1548002254,3586.6,3524.66,3586.65
1548002260,3586.6,3524.66,3586.65
1548002266,3586.6,3524.66,3586.65
1548002272,3586.6,3524.66,3586.65
1548002278,3586.6,3524.66,3586.65
1548002284,3586.6,3524.66,3586.65
1548002290,3586.6,3524.66,3586.65
1548002296,3586.6,3524.66,3586.65
1548002302,3586.6,3524.66,3586.65
1548002308,3586.6,3524.66,3586.65
1548002314,3586.6,3524.66,3586.65
1548002319,3586.6,3524.66,3586.65
1548002325,3586.6,3524.65,3586.65
1548002331,3586.6,3524.65,3586.65
1548002337,3586.6,3524.65,3586.65
