epoch,bitfinex,bitstamp,coinapult
1547949691,3780.5,3696.00,3780.55
1547949698,3780.5,3695.00,3780.55
1547949704,3780.5,3695.00,3780.55
1547949710,3780.5,3695.00,3780.55
1547949716,3780.5,3695.00,3780.55
1547949721,3780.5,3695.00,3780.55
1547949728,3780.5,3695.00,3780.55
1547949734,3780.5,3695.00,3780.55
1547949740,3780.5,3696.37,3780.45
1547949746,3780.5,3696.37,3780.45
1547949752,3780.5,3696.37,3780.45
1547949758,3780.5,3696.37,3780.45
1547949764,3780.5,3696.37,3780.45
1547949769,3780.5,3696.37,3780.45
1547949775,3780.4,3696.37,3780.45
1547949781,3780.4,3696.37,3780.45
1547949788,3780.4,3696.37,3780.45
1547949794,3780.4,3695.00,3780.45
1547949799,3780.4,3695.00,3780.45
1547949806,3780.4,3695.00,3780.45
1547949812,3780.4,3693.90,3780.45
1547949818,3780.4,3693.90,3780.45
1547949824,3780.4,3694.61,3780.45
1547949830,3780.4,3694.61,3780.45
1547949836,3780.4,3694.61,3780.45
1547949842,3780.4,3694.61,3780.45
1547949848,3780.4,3694.61,3780.45
1547949854,3780.4,3694.61,3780.45
1547949860,3780.4,3694.61,3780.45
1547949866,3780.4,3694.61,3780.45
1547949872,3780.4,3694.61,3780.45
1547949878,3780.4,3694.61,3780.45
1547949884,3780.5,3694.61,3780.45
1547949891,3780.4,3694.61,3780.45
1547949896,3780.4,3694.61,3780.45
1547949903,3780.4,3694.61,3780.45
1547949909,3780.4,3694.61,3780.45
1547949915,3780.4,3694.61,3780.45
1547949921,3780.4,3694.61,3780.45
1547949927,3780.4,3694.61,3780.45
1547949933,3780.4,3694.61,3780.45
1547949939,3780.4,3694.61,3780.45
1547949945,3780.4,3694.61,3780.45
1547949951,3780.4,3694.61,3780.45
1547949957,3780.4,3694.61,3780.45
1547949963,3780.4,3694.61,3780.45
1547949969,3780.4,3694.61,3780.45
1547949975,3780.4,3694.61,3780.45
1547949982,3780.4,3694.61,3780.45
1547949988,3780.4,3694.61,3780.45
1547949994,3780.4,3694.61,3780.45
1547950000,3780.4,3694.61,3780.45
1547950006,3780.4,3694.61,3780.45
1547950012,3780.4,3694.61,3780.45
1547950018,3780.4,3694.61,3780.45
1547950024,3780.4,3694.61,3780.45
1547950030,3780.4,3694.61,3780.45
1547950036,3780.4,3694.61,3780.45
1547950042,3780.4,3694.61,3780.45
1547950048,3780.4,3695.79,3780.45
1547950054,3780.4,3695.79,3780.45
1547950060,3780.4,3695.79,3780.45
1547950066,3780.4,3695.79,3780.45
1547950072,3780.4,3695.79,3780.45
1547950078,3780.4,3695.79,3780.45
1547950084,3780.4,3695.79,3780.45
1547950090,3780.4,3695.79,3780.45
1547950098,3780.4,3695.79,3780.45
1547950104,3780.4,3695.79,3780.45
1547950110,3780.4,3695.79,3780.45
1547950116,3780.4,3695.79,3780.45
1547950122,3780.4,3695.79,3780.45
1547950128,3780.4,3695.79,3780.45
1547950134,3780.4,3695.79,3780.45
1547950140,3780.4,3695.79,3780.45
1547950145,3780.4,3695.79,3780.45
1547950151,3780.4,3695.79,3780.45
1547950157,3780.4,3695.79,3780.45
1547950163,3780.4,3695.79,3780.45
1547950169,3780.4,3695.79,3780.45
1547950175,3780.4,3695.79,3780.45
1547950181,3780.4,3695.79,3780.45
1547950187,3780.4,3695.79,3780.45
1547950193,3780.4,3695.79,3780.45
1547950199,3780.4,3695.79,3780.45
1547950205,3780.4,3695.79,3780.45
1547950212,3780.4,3695.79,3780.45
1547950218,3780.4,3695.79,3780.45
1547950224,3780.4,3695.79,3780.45
1547950230,3780.4,3695.79,3780.45
1547950236,3780.4,3695.79,3780.45
1547950242,3780.4,3695.79,3780.45
1547950248,3780.4,3695.79,3780.45
1547950254,3780.4,3695.79,3780.45
1547950260,3780.4,3695.79,3780.45
1547950266,3780.4,3695.79,3780.45
1547950272,3780.4,3695.79,3780.45
1547950279,3780.4,3695.79,3780.45
1547950285,3780.4,3695.79,3780.45
1547950291,3780.4,3695.79,3780.45
1547950297,3780.4,3695.79,3780.45
1547950303,3780.4,3695.79,3780.45
1547950309,3780.4,3695.79,3780.45
1547950314,3780.4,3695.79,3780.45
1547950321,3780.4,3695.79,3780.45
1547950327,3780.4,3695.79,3780.45
1547950333,3780.4,3695.79,3780.45
1547950339,3780.4,3695.79,3780.45
1547950345,3780.4,3695.79,3780.45
1547950351,3780.4,3695.79,3780.45
1547950357,3780.4,3695.79,3780.45
1547950363,3780.4,3695.79,3780.45
1547950369,3780.4,3695.79,3780.45
1547950375,3780.4,3695.79,3780.45
1547950381,3780.4,3695.79,3780.45
1547950387,3780.4,3695.79,3780.45
1547950393,3780.4,3695.79,3780.45
1547950399,3780.4,3695.79,3780.45
1547950405,3780.4,3695.79,3780.45
1547950411,3780.4,3697.32,3780.45
1547950418,3780.4,3697.32,3780.45
1547950424,3780.4,3697.32,3780.45
1547950430,3780.4,3697.32,3780.45
1547950436,3780.4,3697.32,3780.45
1547950442,3780.4,3697.32,3780.45
1547950448,3780.4,3697.32,3780.45
1547950454,3780.4,3697.32,3780.45
1547950460,3780.4,3697.32,3780.45
1547950466,3780.4,3697.32,3780.45
1547950472,3780.4,3697.32,3780.45
1547950478,3780.4,3697.32,3780.45
1547950484,3780.4,3697.32,3780.45
1547950490,3780.4,3697.32,3780.45
1547950496,3780.4,3697.32,3780.45
1547950502,3780.4,3697.32,3780.45
1547950508,3780.5,3697.32,3780.45
1547950513,3780.4,3697.32,3780.45
1547950520,3780.5,3697.32,3780.45
1547950525,3780.5,3697.32,3780.45
1547950531,3780.5,3697.32,3780.45
1547950537,3780.5,3697.32,3780.45
1547950543,3780.5,3697.32,3780.45
1547950549,3780.5,3697.32,3780.45
1547950555,3780.5,3697.32,3780.45
1547950561,3780.4,3697.32,3780.45
1547950568,3780.4,3697.32,3780.45
1547950574,3780.4,3697.32,3780.45
1547950579,3780.4,3697.32,3780.45
1547950586,3780.4,3697.14,3780.45
1547950592,3780.4,3697.14,3780.45
1547950598,3780.5,3697.22,3780.45
1547950604,3780.4,3697.22,3780.45
1547950610,3780.5,3697.22,3780.45
1547950616,3780.5,3697.22,3780.45
1547950622,3780.5,3697.22,3780.45
1547950628,3780.4,3697.32,3780.45
1547950634,3780.4,3697.32,3780.45
1547950640,3780.4,3697.32,3780.45
1547950646,3780.4,3697.32,3780.45
1547950652,3780.4,3697.32,3780.45
1547950658,3780.4,3697.32,3780.45
1547950664,3780.4,3697.32,3780.45
1547950670,3780.4,3697.32,3780.45
1547950676,3780.4,3697.32,3780.45
1547950683,3780.4,3697.32,3780.45
1547950688,3780.4,3697.32,3780.45
1547950694,3780.4,3697.32,3780.45
1547950700,3780.4,3697.32,3780.45
1547950706,3780.4,3697.32,3780.45
1547950712,3780.4,3697.35,3780.45
1547950719,3780.4,3697.35,3780.45
1547950724,3780.4,3697.35,3780.45
1547950731,3780.4,3697.35,3780.45
1547950737,3780.4,3697.35,3780.45
1547950743,3780.4,3697.35,3780.45
1547950749,3780.4,3697.35,3780.45
1547950755,3780.4,3696.69,3780.45
1547950761,3780.4,3696.69,3780.45
1547950767,3780.4,3696.34,3780.45
1547950772,3780.4,3696.11,3780.45
1547950779,3780.5,3695.96,3780.45
1547950785,3780.5,3695.97,3780.45
1547950791,3780.4,3696.08,3780.45
