epoch,bitfinex,bitstamp,coinapult
1547961447,3772.0,3691.93,3772.05
1547961453,3772.0,3691.93,3772.05
1547961459,3772.0,3691.93,3772.05
1547961465,3772.0,3691.93,3772.05
1547961472,3772.0,3691.93,3772.05
1547961478,3772.0,3691.93,3772.1
1547961484,3772.0,3691.93,3772.05
1547961490,3772.0,3691.93,3772.05
1547961496,3772.0,3691.93,3772.05
1547961502,3772.0,3691.93,3772.05
1547961508,3772.0,3691.93,3772.05
1547961514,3772.0,3691.93,3772.05
1547961520,3772.0,3692.73,3772.05
1547961525,3772.0,3692.73,3772.05
1547961531,3772.0,3692.73,3772.05
1547961537,3772.0,3692.73,3772.05
1547961543,3772.0,3690.00,3772.05
1547961549,3772.0,3690.00,3772.05
1547961555,3772.0,3690.00,3772.05
1547961561,3772.0,3690.00,3772.05
1547961567,3772.0,3690.00,3772.05
1547961573,3772.0,3690.00,3772.05
1547961579,3772.0,3690.00,3772.05
1547961585,3772.0,3690.00,3772.05
1547961592,3772.0,3690.00,3772.05
1547961598,3772.0,3690.00,3772.05
1547961604,3772.0,3690.00,3772.05
1547961611,3772.0,3690.00,3772.05
1547961618,3772.0,3690.60,3772.05
1547961624,3772.0,3690.60,3772.05
1547961630,3772.0,3690.60,3772.05
1547961636,3772.0,3690.60,3772.05
1547961642,3772.0,3690.60,3772.05
1547961648,3772.0,3690.60,3772.05
1547961655,3772.0,3690.60,3772.05
1547961661,3772.0,3690.60,3772.05
1547961667,3772.0,3689.65,3772.05
1547961673,3772.0,3690.37,3772.05
1547961679,3772.0,3690.37,3772.05
1547961685,3772.0,3690.37,3772.05
1547961692,3772.0,3690.37,3772.05
1547961698,3772.0,3690.37,3772.05
1547961705,3772.0,3690.37,3772.05
1547961711,3772.0,3690.37,3772.05
1547961717,3772.0,3690.37,3772.05
1547961723,3772.0,3690.37,3772.05
1547961729,3772.0,3690.37,3772.05
1547961735,3772.0,3690.37,3772.05
1547961741,3771.0,3690.37,3772.05
1547961747,3772.0,3690.37,3771.05
1547961753,3771.0,3690.63,3770.35
1547961759,3771.0,3690.63,3770.35
1547961765,3770.0,3690.63,3770.05
1547961773,3770.1,3690.63,3770.05
1547961779,3770.0,3690.63,3770.05
1547961785,3770.1,3690.63,3770.05
1547961791,3770.1,3690.63,3770.05
1547961797,3770.1,3690.63,3770.05
1547961802,3770.1,3690.63,3770.05
1547961808,3770.0,3690.63,3770.05
1547961814,3770.0,3690.00,3770.05
1547961820,3770.0,3690.00,3770.05
1547961826,3770.0,3690.00,3770.05
1547961832,3770.0,3688.85,3770.05
1547961838,3770.0,3688.54,3770.05
1547961844,3770.0,3688.54,3770.05
1547961850,3770.0,3688.54,3770.05
1547961856,3770.0,3688.54,3770.05
1547961862,3770.0,3689.85,3770.05
1547961869,3770.0,3688.98,3770.05
1547961874,3770.0,3689.58,3770.05
1547961881,3770.0,3689.58,3770.05
1547961887,3770.0,3689.58,3770.05
1547961892,3770.0,3689.58,3770.05
1547961899,3770.0,3689.58,3770.05
1547961907,3770.0,3689.58,3770.05
1547961913,3770.0,3689.58,3770.05
1547961919,3770.0,3689.58,3769.9
1547961925,3769.8,3689.58,3769.85
1547961933,3769.8,3689.58,3769.85
1547961939,3769.8,3689.58,3769.85
1547961945,3769.8,3689.58,3769.85
1547961951,3769.8,3689.58,3769.85
1547961957,3769.8,3689.58,3769.85
1547961963,3769.8,3689.58,3769.85
1547961969,3769.8,3689.58,3769.85
1547961976,3769.8,3689.58,3769.85
1547961982,3769.8,3689.58,3769.85
1547961988,3769.8,3689.58,3769.85
1547961994,3769.8,3689.58,3769.85
1547962000,3769.8,3689.58,3769.85
1547962006,3769.8,3689.58,3769.85
1547962011,3769.8,3689.58,3769.85
1547962018,3769.8,3689.58,3769.85
1547962024,3769.8,3689.58,3769.85
1547962030,3769.8,3689.58,3769.85
1547962036,3769.8,3689.58,3769.85
1547962042,3769.8,3689.58,3769.85
1547962048,3769.8,3689.58,3769.85
1547962054,3769.8,3689.58,3769.85
1547962060,3769.8,3689.58,3769.85
1547962066,3769.8,3689.58,3769.85
1547962073,3769.8,3689.58,3769.85
1547962080,3769.8,3689.58,3769.85
1547962085,3769.8,3689.58,3769.85
1547962091,3769.8,3689.58,3769.85
1547962097,3769.8,3689.58,3769.85
1547962103,3769.8,3689.58,3769.85
1547962109,3769.8,3689.58,3769.85
