1547615204,3674.2,3600.07,null,null,3674.15
1547615210,3674.2,3600.07,null,null,3674.15
1547615216,3674.2,3600.07,null,null,3674.15
1547615222,3674.2,3600.07,null,null,3674.15
1547615227,3674.2,3598.00,null,null,3674.15
1547615233,3674.2,3598.67,null,null,3674.15
1547615239,3673.5,3598.67,null,null,3673.55
1547615245,3673.5,3596.93,null,null,3673.55
1547615251,3673.6,3596.93,null,null,3673.55
1547615256,3673.6,3596.93,null,null,3673.55
1547615262,3673.6,3596.93,null,null,3673.55
1547615268,3673.6,3596.93,null,null,3673.55
1547615274,3673.6,3596.93,null,null,3673.55
1547615280,3673.5,3596.93,null,null,3673.55
1547615285,3673.6,3596.93,null,null,3673.55
1547615291,3673.5,3596.93,null,null,3673.55
1547615297,3673.5,3596.93,null,null,3673.55
1547615303,3673.5,3596.93,null,null,3673.55
1547615309,3673.5,3596.93,null,null,3673.55
1547615315,3673.5,3596.93,null,null,3673.55
1547615321,3673.5,3596.93,null,null,3673.55
1547615327,3673.5,3596.93,null,null,3673.55
1547615333,3673.5,3596.93,null,null,3673.55
1547615339,3673.5,3596.93,null,null,3673.55
1547615345,3673.5,3596.93,null,null,3673.55
1547615351,3673.5,3596.93,null,null,3673.55
1547615357,3673.0,3596.93,null,null,3673.05
1547615363,3673.0,3596.93,null,null,3673.05
1547615368,3673.0,3596.93,null,null,3673.05
1547615375,3673.0,3596.44,null,null,3673.05
1547615390,3673.0,3596.44,null,null,3673.05
1547615395,3673.0,3596.44,null,null,3673.05
1547615401,3673.0,3596.44,null,null,3673.05
1547615407,3673.0,3596.44,null,null,3673.05
1547615412,3673.05864594,3597.35,null,null,3673.05
1547615418,3673.05864594,3597.35,null,null,3673.05
1547615424,3673.05864594,3597.35,null,null,3673.05
1547615430,3673.05864594,3597.09,null,null,3673.05
1547615436,3671.68952159,3597.09,null,null,3672.25
1547615441,3671.68952159,3594.83,null,null,3672.05
1547615447,3671.68952159,3594.83,null,null,3672.05
1547615453,3671.68952159,3594.83,null,null,3672.05
1547615459,3671.68952159,3594.83,null,null,3672.05
1547615465,3671.68952159,3594.83,null,null,3672.05
1547615471,3672.03180643,3594.83,null,null,3672.05
1547615477,3671.68952159,3595.91,null,null,3672.05
1547615482,3672.03180643,3595.91,null,null,3672.05
1547615489,3672.03180643,3595.91,null,null,3672.05
1547615495,3672.03180643,3595.91,null,null,3672.05
1547615501,3672.03180643,3595.91,null,null,3672.05
1547615508,3672.03180643,3594.43,null,null,3672.05
1547615514,3672.03180643,3594.43,null,null,3672.05
1547615520,3672.1,3594.43,null,null,3672.05
1547615525,3672.1,3596.22,null,null,3672.05
1547615531,3672.1,3596.22,null,null,3672.05
1547615537,3672.0,3596.81,null,null,3672.05
1547615543,3672.0,3596.81,null,null,3672.05
1547615549,3672.0,3596.81,null,null,3672.05
1547615555,3672.0,3596.81,null,null,3672.05
1547615561,3672.0,3596.81,null,null,3672.05
1547615567,3672.0,3596.81,null,null,3672.05
1547615573,3672.0,3595.74,null,null,3672.05
1547615579,3672.0,3595.74,null,null,3672.05
1547615584,3672.0,3595.74,null,null,3672.05
1547615590,3672.0,3595.74,null,null,3672.05
1547615596,3672.0,3595.74,null,null,3672.05
1547615602,3672.0,3596.23,null,null,3672.05
1547615607,3672.0,3596.23,null,null,3672.05
1547615613,3672.0,3596.23,null,null,3672.05
1547615619,3672.0,3596.23,null,null,3672.05
1547615624,3672.0,3596.23,null,null,3672.05
1547615630,3672.03180643,3596.23,null,null,3672.05
1547615636,3672.03180643,3596.23,null,null,3672.05
1547615642,3672.03180643,3596.23,null,null,3672.05
1547615648,3672.03180643,3596.23,null,null,3672.05
1547615653,3672.03180643,3596.68,null,null,3672.05
1547615659,3672.03180643,3596.68,null,null,3672.05
1547615665,3672.03180643,3595.58,null,null,3672.05
1547615671,3672.03180643,3595.58,null,null,3672.05
1547615677,3672.03180643,3595.58,null,null,3672.05
1547615683,3672.03180643,3595.58,null,null,3672.05
1547615689,3672.0,3595.58,null,null,3672.05
1547615695,3672.0,3595.58,null,null,3672.05
1547615701,3672.03180643,3595.58,null,null,3672.05
1547615706,3672.03180643,3595.58,null,null,3672.05
1547615712,3672.1,3595.58,null,null,3672.05
1547615719,3672.1,3595.58,null,null,3672.05
1547615725,3672.1,3595.58,null,null,3672.05
1547615731,3672.1,3595.58,null,null,3672.05
1547615736,3672.1,3595.58,null,null,3672.05
1547615742,3672.1,3595.58,null,null,3672.05
1547615748,3672.03180643,3595.58,null,null,3672.05
1547615754,3672.03180643,3595.58,null,null,3672.05
1547615759,3672.03180643,3595.58,null,null,3672.05
1547615765,3672.03180643,3595.58,null,null,3672.05
1547615771,3672.03180643,3595.58,null,null,3672.05
1547615777,3672.03180643,3595.58,null,null,3672.05
1547615783,3672.03180643,3595.58,null,null,3672.05
1547615788,3672.03180643,3595.58,null,null,3672.05
1547615794,3672.03180643,3595.58,null,null,3672.05
1547615800,3672.03180643,3595.58,null,null,3672.05
1547615806,3672.03180643,3595.58,null,null,3672.05
1547615812,3672.03180643,3595.58,null,null,3672.05
1547615818,3672.1,3595.58,null,null,3672.05
1547615824,3672.1,3595.58,null,null,3672.05
1547615830,3672.1,3595.58,null,null,3672.05
1547615836,3672.1,3599.00,null,null,3672.05
1547615842,3672.1,3599.00,null,null,3672.05
1547615848,3672.1,3599.00,null,null,3672.05
1547615854,3672.1,3599.70,null,null,3672.05
1547615860,3672.1,3599.70,null,null,3672.05
1547615865,3672.1,3599.70,null,null,3672.05
1547615871,3672.1,3599.70,null,null,3672.05
1547615877,3672.1,3599.70,null,null,3672.05
1547615883,3672.1,3599.70,null,null,3672.05
1547615889,3672.1,3599.70,null,null,3672.05
1547615895,3672.1,3599.70,null,null,3672.05
1547615900,3672.1,3600.44,null,null,3672.05
1547615906,3672.1,3600.44,null,null,3672.05
1547615912,3672.03180643,3600.44,null,null,3672.05
1547615918,3672.03180643,3600.44,null,null,3672.05
1547615923,3672.03180643,3600.44,null,null,3672.05
1547615929,3672.0,3600.44,null,null,3672.05
1547615935,3672.0,3600.44,null,null,3672.05
1547615941,3672.0,3600.44,null,null,3672.05
1547615947,3672.0,3600.44,null,null,3672.05
1547615953,3672.0,3600.44,null,null,3672.05
1547615959,3672.1,3600.44,null,null,3672.85
1547615964,3673.3,3600.44,null,null,3672.85
1547615971,3673.3,3600.44,null,null,3673.35
1547615977,3673.3,3600.44,null,null,3673.35
1547615984,3673.3,3600.44,null,null,3673.35
1547615989,3673.3692707,3600.44,null,null,3673.35
1547615995,3673.3692707,3600.44,null,null,3673.35
1547616001,3673.3692707,3600.44,null,null,3673.35
1547616007,3673.3,3600.44,null,null,3673.35
1547616013,3673.3,3600.44,null,null,3673.35
1547616018,3673.3,3600.44,null,null,3673.35
1547616024,3673.3,3600.44,null,null,3673.35
1547616030,3673.3,3600.44,null,null,3673.35
1547616036,3673.3,3600.44,null,null,3673.35
1547616042,3673.3,3600.44,null,null,3673.35
1547616047,3673.3,3600.44,null,null,3673.35
1547616053,3673.3,3600.44,null,null,3673.35
1547616059,3673.3,3600.44,null,null,3673.35
1547616065,3673.3,3600.44,null,null,3673.35
1547616070,3673.3,3600.44,null,null,3673.35
1547616076,3673.3,3600.44,null,null,3673.35
1547616083,3673.3,3600.44,null,null,3673.35
1547616089,3673.3,3600.44,null,null,3673.35
1547616094,3673.3,3600.44,null,null,3673.35
1547616100,3673.3,3600.44,null,null,3673.35
1547616107,3673.3,3600.44,null,null,3673.35
1547616112,3673.3,3600.44,null,null,3673.35
1547616118,3673.3,3600.44,null,null,3673.35
1547616124,3673.3,3600.44,null,null,3673.35
1547616130,3673.3,3600.44,null,null,3673.35
1547616135,3673.3,3598.73,null,null,3673.35
1547616141,3673.3,3597.74,null,null,3673.35
1547616147,3673.3,3598.16,null,null,3673.35
1547616153,3673.3,3598.16,null,null,3673.35
1547616158,3673.3,3598.16,null,null,3673.35
1547616165,3673.3,3598.16,null,null,3673.35
1547616170,3673.3,3597.86,null,null,3673.35
1547616177,3673.3,3597.86,null,null,3673.35
1547616183,3673.3,3597.86,null,null,3673.35
1547616189,3673.3,3597.86,null,null,3673.35
1547616194,3673.4,3597.86,null,null,3673.35
1547616200,3673.4,3597.86,null,null,3673.35
1547616206,3673.4,3597.86,null,null,3673.35
1547616212,3673.4,3597.86,null,null,3673.35
1547616217,3673.4,3597.86,null,null,3673.35
1547616223,3673.4,3597.86,null,null,3673.35
1547616229,3673.4,3597.86,null,null,3673.35
1547616235,3673.3,3597.86,null,null,3673.35
1547616241,3673.4,3597.86,null,null,3673.35
1547616246,3673.3,3597.86,null,null,3673.35
1547616252,3673.3,3597.86,null,null,3673.35
1547616258,3673.3,3597.86,null,null,3673.35
1547616264,3673.3,3597.86,null,null,3673.35
1547616270,3673.3,3597.86,null,null,3673.35
1547616275,3673.3,3597.86,null,null,3673.35
1547616281,3673.3,3597.86,null,null,3673.35
1547616288,3673.3,3597.86,null,null,3673.35
1547616294,3673.3,3597.86,null,null,3673.35
1547616299,3673.3,3597.86,null,null,3673.35
1547616305,3673.3,3597.86,null,null,3673.35
1547616311,3673.3,3597.86,null,null,3673.35
1547616317,3673.3,3599.98,null,null,3673.35
1547616322,3673.3,3599.98,null,null,3673.35
1547616328,3673.3,3597.88,null,null,3673.35
1547616334,3673.3,3597.88,null,null,3673.35
1547616341,3673.3,3597.88,null,null,3673.35
1547616347,3673.3,3597.88,null,null,3673.35
1547616352,3673.3,3597.88,null,null,3673.35
1547616358,3673.3,3598.96,null,null,3673.35
1547616364,3673.3,3598.96,null,null,3673.35
1547616370,3673.3,3598.96,null,null,3673.35
1547616376,3673.4,3598.96,null,null,3673.35
1547616382,3673.4,3598.96,null,null,3673.35
1547616389,3673.4,3598.96,null,null,3673.35
1547616394,3673.3,3598.96,null,null,3673.35
1547616400,3673.3,3598.96,null,null,3673.35
1547616406,3673.3,3598.96,null,null,3673.35
1547616412,3673.3,3598.96,null,null,3673.35
1547616418,3673.3,3598.96,null,null,3673.35
1547616424,3673.3,3600.34,null,null,3673.35
1547616429,3673.3,3600.34,null,null,3673.35
1547616435,3673.3,3601.70,null,null,3673.35
1547616441,3673.3,3601.70,null,null,3673.35
1547616446,3673.3,3599.87,null,null,3673.35
1547616452,3673.3,3599.87,null,null,3673.35
1547616458,3673.3,3599.87,null,null,3673.35
1547616465,3673.3,3599.87,null,null,3673.35
1547616470,3673.3,3599.87,null,null,3673.35
1547616476,3673.3,3599.87,null,null,3673.35
1547616482,3673.3,3599.87,null,null,3673.35
1547616488,3673.3,3599.87,null,null,3673.35
1547616494,3673.3,3599.87,null,null,3673.35
1547616501,3673.3,3599.87,null,null,3673.35
1547616507,3673.3,3599.87,null,null,3673.35
1547616513,3673.3,3599.87,null,null,3673.35
1547616519,3673.4,3599.87,null,null,3673.35
1547616524,3673.4,3598.15,null,null,3673.35
1547616531,3673.4,3598.15,null,null,3673.35
1547616536,3673.4,3598.15,null,null,3673.35
1547616542,3673.3,3598.15,null,null,3673.35
1547616548,3673.3,3598.15,null,null,3673.35
1547616554,3673.4,3598.15,null,null,3673.35
1547616559,3673.4,3598.15,null,null,3673.35
1547616565,3673.3,3598.15,null,null,3673.35
1547616571,3673.3,3598.15,null,null,3673.35
1547616577,3673.3,3598.15,null,null,3673.35
1547616582,3673.3,3598.15,null,null,3673.35
1547616588,3673.3,3604.15,null,null,3673.35
1547616594,3673.3,3604.15,null,null,3673.35
1547616601,3673.3,3604.15,null,null,3673.35
1547616607,3673.4,3604.15,null,null,3673.35
1547616612,3673.4,3604.15,null,null,3673.35
1547616618,3673.3,3604.15,null,null,3673.35
1547616624,3673.3,3604.15,null,null,3673.35
1547616630,3673.3,3604.15,null,null,3673.35
1547616635,3673.3,3604.15,null,null,3673.35
1547616641,3673.3,3604.15,null,null,3673.35
1547616647,3673.3,3604.15,null,null,3673.35
1547616653,3673.3,3604.15,null,null,3673.35
1547616659,3673.3,3604.15,null,null,3673.35
1547616664,3673.3,3604.15,null,null,3673.35
1547616670,3673.3,3604.15,null,null,3673.35
1547616676,3673.3,3604.15,null,null,3673.35
1547616682,3673.3,3604.15,null,null,3673.35
1547616687,3673.3,3604.15,null,null,3673.35
1547616693,3673.3,3604.15,null,null,3673.35
1547616699,3673.3,3604.15,null,null,3673.35
1547616705,3673.3,3604.15,null,null,3673.35
1547616710,3673.3,3604.15,null,null,3673.35
1547616716,3673.3,3604.15,null,null,3673.35
1547616722,3673.3,3604.15,null,null,3673.35
1547616728,3673.3,3604.15,null,null,3673.35
1547616734,3673.3,3604.15,null,null,3673.35
1547616740,3673.3,3604.15,null,null,3673.35
1547616745,3673.3,3604.15,null,null,3673.35
1547616751,3673.3,3604.28,null,null,3673.35
1547616757,3673.4,3604.28,null,null,3673.35
1547616763,3673.3,3604.28,null,null,3673.35
1547616769,3673.3,3604.28,null,null,3674.85
1547616775,3673.3,3604.28,null,null,3674.85
1547616781,3673.4,3604.28,null,null,3674.85
1547616786,3673.3,3604.28,null,null,3674.85
1547616792,3673.4,3605.54,null,null,3674.85
1547616799,3673.4,3606.10,null,null,3674.85
1547616805,3675.0,3607.53,null,null,3674.95
1547616811,3675.0,3607.53,null,null,3678.1
1547616818,3675.0,3607.53,null,null,3678.1
1547616824,3678.2,3607.16,null,null,3678.25
1547616829,3678.2,3607.16,null,null,3678.25
1547616835,3678.2,3605.57,null,null,3678.25
1547616841,3678.2,3605.57,null,null,3678.25
1547616847,3678.2,3605.57,null,null,3678.25
1547616853,3678.2,3605.57,null,null,3678.25
1547616859,3678.2,3605.57,null,null,3678.25
1547616865,3678.2,3605.57,null,null,3678.25
1547616870,3678.2,3605.57,null,null,3678.25
1547616876,3678.2,3605.57,null,null,3678.25
1547616882,3678.2,3605.57,null,null,3678.25
1547616888,3678.2,3605.57,null,null,3678.25
1547616895,3678.2,3605.57,null,null,3678.25
1547616901,3678.2,3605.57,null,null,3678.25
1547616907,3678.2,3605.57,null,null,3678.25
1547616912,3678.2,3605.57,null,null,3678.25
1547616918,3678.2,3605.57,null,null,3678.25
1547616924,3678.2,3605.57,null,null,3678.25
1547616930,3678.2,3605.57,null,null,3678.25
1547616936,3678.2,3605.57,null,null,3678.25
1547616943,3678.2,3605.57,null,null,3678.25
1547616949,3678.2,3605.57,null,null,3678.25
1547616955,3678.2,3605.57,null,null,3678.25
1547616961,3678.2,3605.57,null,null,3678.25
1547616966,3678.2,3605.57,null,null,3678.25
1547616972,3678.2,3605.57,null,null,3678.25
1547616978,3678.2,3605.57,null,null,3678.25
1547616985,3678.2,3605.57,null,null,3678.25
1547616991,3678.2,3605.57,null,null,3678.25
1547616997,3678.2,3605.57,null,null,3678.25
1547617002,3678.2,3605.57,null,null,3678.25
1547617009,3678.2,3605.57,null,null,3678.25
1547617015,3678.2,3604.60,null,null,3678.25
1547617021,3678.2,3604.11,null,null,3678.25
1547617027,3678.2,3604.11,null,null,3678.25
1547617033,3678.2,3605.75,null,null,3678.25
1547617039,3678.2,3604.22,null,null,3678.25
1547617049,3678.2,3604.11,null,null,3678.25
1547617055,3678.2,3604.11,null,null,3678.25
1547617060,3678.2,3604.11,null,null,3678.25
1547617066,3678.2,3604.32,null,null,3678.25
1547617072,3678.2,3604.32,null,null,3678.25
1547617078,3678.2,3604.32,null,null,3678.25
1547617083,3678.2,3604.32,null,null,3678.25
1547617090,3678.2,3604.32,null,null,3678.25
1547617095,3678.2,3604.32,null,null,3678.25
1547617101,3678.2,3604.32,null,null,3678.25
1547617107,3678.2,3604.11,null,null,3678.25
1547617113,3678.2,3604.11,null,null,3678.25
1547617119,3678.2,3604.11,null,null,3678.25
1547617124,3678.2,3604.11,null,null,3678.25
1547617130,3678.2,3604.11,null,null,3678.25
1547617136,3678.2,3604.11,null,null,3678.25
1547617142,3678.2,3604.11,null,null,3678.25
1547617147,3678.2,3604.11,null,null,3678.25
1547617153,3678.2,3604.11,null,null,3678.25
1547617160,3678.2,3606.19,null,null,3678.25
1547617165,3678.2,3606.19,null,null,3678.25
1547617171,3678.23039578,3606.19,null,null,3678.25
1547617177,3678.23039578,3606.19,null,null,3678.25
1547617183,3678.23039578,3607.50,null,null,3678.25
1547617188,3678.23039578,3607.50,null,null,3678.25
1547617194,3678.3,3607.50,null,null,3678.25
1547617201,3678.3,3603.14,null,null,3678.25
1547617206,3678.3,3602.47,null,null,3673.2
1547617213,3678.3,3602.48,null,null,3673.2
1547617218,3676.1,3602.48,null,null,3676.55
1547617224,3676.1,3602.48,null,null,3676.55
1547617231,3674.3,3601.21,null,null,3672.95
1547617237,3674.3,3601.21,null,null,3672.95
1547617243,3674.3,3601.21,null,null,3674.35
1547617249,3674.3,3601.21,null,null,3674.35
1547617254,3675.1,3601.95,null,null,3675.55
1547617260,3675.1,3601.95,null,null,3675.4
1547617266,3675.1,3601.95,null,null,3675.4
1547617272,3675.2,3599.92,null,null,3675.75
1547617277,3675.2,3601.77,null,null,3675.75
1547617283,3675.2,3601.77,null,null,3675.45
1547617289,3675.2,3601.77,null,null,3675.45
1547617295,3675.2,3601.76,null,null,3675.45
1547617301,3675.2,3601.76,null,null,3675.45
1547617307,3675.2,3601.76,null,null,3675.55
1547617312,3675.2,3601.76,null,null,3675.65
1547617319,3675.2,3601.76,null,null,3675.65
1547617324,3675.2,3602.56,null,null,3675.65
1547617331,3675.2,3603.84,null,null,3675.65
1547617337,3675.60228564,3603.84,null,null,3675.65
1547617343,3675.60228564,3603.84,null,null,3675.65
1547617349,3675.60228564,3603.84,null,null,3675.65
1547617356,3675.60228564,3602.25,null,null,3675.65
1547617362,3675.60228564,3603.88,null,null,3675.65
1547617368,3675.60228564,3603.88,null,null,3675.65
1547617374,3675.60228564,3603.88,null,null,3675.65
1547617379,3675.60228564,3603.88,null,null,3675.65
1547617385,3675.60228564,3603.88,null,null,3675.65
1547617391,3675.60228564,3603.88,null,null,3675.65
1547617397,3675.60228564,3603.88,null,null,3675.65
1547617404,3675.60228564,3603.88,null,null,3675.65
1547617410,3675.7,3603.88,null,null,3675.65
1547617416,3675.7,3604.68,null,null,3675.65
1547617421,3675.7,3604.68,null,null,3675.65
1547617427,3675.7,3604.68,null,null,3675.65
1547617433,3675.7,3603.83,null,null,3675.65
1547617439,3675.7,3603.83,null,null,3675.65
1547617444,3675.7,3604.76,null,null,3675.65
1547617450,3675.7,3604.76,null,null,3675.65
1547617456,3675.7,3604.76,null,null,3675.65
1547617462,3675.7,3604.76,null,null,3675.65
1547617468,3675.7,3608.76,null,null,3675.65
1547617473,3675.6141636,3608.76,null,null,3675.65
1547617479,3675.6141636,3605.64,null,null,3675.65
1547617485,3675.6141636,3605.64,null,null,3675.65
1547617491,3675.7,3605.64,null,null,3675.65
1547617496,3675.7,3605.64,null,null,3675.65
1547617503,3675.7,3605.64,null,null,3675.65
1547617509,3675.7,3605.64,null,null,3675.65
1547617515,3675.7,3605.64,null,null,3675.65
1547617521,3675.7,3605.64,null,null,3675.65
1547617527,3675.7,3605.64,null,null,3675.65
1547617533,3675.7,3605.64,null,null,3675.65
1547617539,3675.7,3605.64,null,null,3675.65
1547617545,3675.7,3605.64,null,null,3675.65
1547617551,3675.7,3606.36,null,null,3675.65
1547617556,3675.7,3606.36,null,null,3675.65
1547617562,3675.7,3606.36,null,null,3675.65
1547617568,3675.7,3606.36,null,null,3675.65
1547617575,3675.7,3606.36,null,null,3675.65
1547617580,3675.7,3606.36,null,null,3675.65
1547617586,3675.60228564,3606.36,null,null,3675.65
1547617592,3675.60228564,3606.36,null,null,3675.65
1547617598,3675.60228564,3606.36,null,null,3675.65
1547617604,3675.60228564,3606.36,null,null,3675.65
