epoch,bitfinex,bitstamp,coinapult
1547968296,3769.6,3686.96,3766.2
1547968302,3769.6,3686.96,3767.75
1547968308,3769.6,3686.96,3767.8
1547968314,3769.3,3686.96,3767.8
1547968319,3769.3,3686.96,3768.05
1547968325,3769.3,3686.96,3768.05
1547968331,3767.0,3686.96,3767.05
1547968337,3767.0,3686.71,3767.05
1547968343,3767.0,3686.71,3767.3
1547968349,3767.0,3686.71,3767.1
1547968355,3767.0,3686.71,3767.1
1547968360,3767.0,3686.71,3767.1
1547968366,3767.4,3686.71,3767.35
1547968372,3767.4,3686.71,3767.05
1547968379,3767.4,3686.71,3767.05
1547968385,3767.4,3686.71,3767.4
1547968391,3767.4,3686.71,3767.25
1547968397,3767.4,3686.71,3767.25
1547968403,3767.5,3686.71,3767.5
1547968409,3767.5,3686.71,3767.5
1547968415,3767.5,3686.71,3767.3
1547968420,3767.5,3688.37,3767.2
1547968427,3767.5,3688.37,3767.2
1547968433,3767.5,3688.37,3767.3
1547968439,3767.1,3688.37,3767.3
1547968444,3767.1,3688.60,3767.45
1547968450,3767.4,3688.60,3767.45
1547968456,3767.4,3688.60,3767.45
1547968462,3767.4,3688.60,3767.45
1547968468,3767.4,3688.60,3767.45
1547968474,3767.4,3688.60,3767.45
1547968479,3767.4,3688.60,3767.45
1547968485,3767.4,3688.60,3767.45
1547968491,3767.4,3688.60,3767.45
1547968497,3767.4,3688.60,3767.45
1547968503,3767.5,3688.60,3767.45
1547968509,3767.4,3688.60,3767.45
1547968515,3767.4,3688.60,3767.45
1547968521,3767.4,3688.60,3767.45
1547968527,3767.5,3688.60,3767.45
1547968532,3767.5,3688.60,3767.45
1547968538,3767.5,3688.60,3767.45
1547968545,3767.5,3688.60,3767.45
1547968551,3767.4,3688.60,3767.45
1547968557,3767.4,3688.60,3767.45
1547968563,3767.4,3688.60,3767.45
1547968569,3767.4,3688.60,3767.45
1547968575,3767.4,3688.60,3767.45
1547968580,3767.5,3688.60,3767.45
1547968586,3767.5,3688.60,3767.45
1547968592,3767.5,3688.60,3767.45
1547968598,3767.5,3688.60,3767.45
1547968604,3767.5,3688.60,3767.45
1547968610,3767.4,3688.60,3767.45
1547968616,3767.4,3688.60,3767.45
1547968622,3767.4,3688.60,3767.45
1547968628,3767.5,3688.60,3767.45
1547968634,3767.4,3688.60,3767.45
1547968640,3767.4,3688.60,3767.45
1547968645,3767.5,3688.60,3768.6
1547968651,3767.4,3688.60,3768.6
1547968658,3767.4,3688.60,3768.65
1547968663,3767.4,3688.60,3768.65
1547968670,3770.1,3689.20,3768.7
1547968676,3770.1,3689.20,3768.55
1547968682,3770.1,3689.20,3768.55
1547968688,3770.1,3688.74,3768.8
1547968694,3768.1,3688.74,3768.8
1547968700,3768.9,3688.74,3769.55
1547968706,3768.1,3688.74,3769.55
1547968712,3768.9,3688.74,3769.3
1547968718,3768.9,3689.35,3769.2
1547968724,3768.9,3689.35,3769.2
1547968730,3768.9,3689.35,3769.25
1547968736,3768.9,3689.35,3769.25
1547968742,3768.9,3689.35,3769.2
1547968748,3768.9,3689.35,3769.2
1547968753,3768.9,3689.35,3769.3
1547968759,3768.9,3689.35,3769.15
1547968765,3768.9,3689.35,3769.3
1547968771,3768.9,3689.35,3769.3
1547968777,3768.9,3689.35,3769.25
1547968783,3768.9,3689.35,3769.25
1547968789,3769.2,3689.35,3769.25
1547968794,3769.2,3689.35,3769.25
1547968800,3769.2,3689.35,3769.65
1547968806,3769.2,3689.35,3769.65
1547968812,3769.0,3689.35,3769.05
1547968818,3769.0,3689.35,3769.25
1547968824,3769.0,3689.35,3769.25
1547968830,3769.0,3689.35,3769.25
1547968836,3769.0,3689.35,3769.05
1547968842,3769.5,3689.35,3769.05
1547968848,3769.5,3689.35,3769.05
1547968853,3769.5,3689.35,3769.05
1547968859,3769.5,3689.35,3769.05
1547968866,3769.0,3689.35,3769.05
1547968872,3769.0,3689.35,3769.05
1547968877,3769.0,3689.35,3769.05
1547968883,3769.0,3689.35,3769.05
1547968889,3769.0,3689.35,3769.05
1547968895,3769.0,3689.35,3769.05
1547968901,3769.0,3689.35,3769.05
1547968907,3769.0,3689.35,3769.05
1547968913,3769.0,3690.06,3769.05
1547968919,3769.0,3690.06,3769.05
1547968925,3769.0,3690.06,3769.95
1547968931,3771.34473586,3690.06,3769.25
1547968937,3771.34473586,3690.06,3769.25
1547968942,3769.2,3690.06,3769.55
1547968948,3769.2,3690.06,3769.55
1547968954,3769.2,3690.06,3769.7
1547968961,3769.2,3690.06,3769.25
1547968967,3769.2,3690.06,3769.25
1547968973,3769.2,3690.06,3769.25
1547968980,3769.2,3690.06,3769.25
1547968986,3769.2,3690.06,3769.25
1547968992,3769.2,3690.06,3769.25
1547968998,3769.3,3690.06,3769.25
1547969004,3769.3,3690.06,3769.25
1547969010,3769.3,3690.06,3769.25
1547969016,3769.3,3690.35,3769.25
1547969022,3769.3,3690.35,3769.25
1547969028,3769.3,3690.35,3769.25
1547969034,3769.3,3690.35,3769.25
1547969039,3769.3,3690.35,3769.25
1547969045,3769.3,3690.00,3769.25
1547969052,3769.3,3690.00,3769.25
1547969058,3769.3,3690.00,3769.25
1547969063,3769.3,3690.00,3769.25
1547969069,3769.3,3690.35,3769.25
